Time	Substrate Temperature	Substrate Setpoint	Substrate Output	Substrate Rotation Temperature	Substrate Rotation Setpoint	Substrate Rotation Output	Substrate Position Temperature	Substrate Position Setpoint	Substrate Position Output	Buffer HTS Temperature	Buffer HTS Setpoint	Buffer HTS Output	LC Lamp Temperature	LC Lamp Setpoint	LC Lamp Output	In Base Temperature	In Base Setpoint	In Base Output	In Tip Temperature	In Tip Setpoint	In Tip Output	Ga Base Temperature	Ga Base Setpoint	Ga Base Output	Ga Tip Temperature	Ga Tip Setpoint	Ga Tip Output	Al Base Temperature	Al Base Setpoint	Al Base Output	Er Temperature	Er Setpoint	Er Output	GaTe Temperature	GaTe Setpoint	GaTe Output	Si Temperature	Si Setpoint	Si Output	Be Temperature	Be Setpoint	Be Output	Bi Base Temperature	Bi Base Setpoint	Bi Base Output	Bi Tip Temperature	Bi Tip Setpoint	Bi Tip Output	As SUB Temperature	As SUB Setpoint	As SUB Output	As Cracker Temperature	As Cracker Setpoint	As Cracker Output	As Valve Temperature	As Valve Setpoint	As Valve Output	Sb SUB Temperature	Sb SUB Setpoint	Sb SUB Output	Sb Cracker Temperature	Sb Cracker Setpoint	Sb Cracker Output	Sb Valve Temperature	Sb Valve Setpoint	Sb Valve Output	AHS Temperature	AHS Setpoint	AHS Output	DD Be Temperature	DD Be Setpoint	DD Be Output	BOS Temperature	BOS Setpoint	BOS Output	SF1 Temperature	SF1 Setpoint	SF1 Output	SF2 Temperature	SF2 Setpoint	SF2 Output	BOS1 Temperature	BOS1 Setpoint	BOS1 Output	BOS2 Temperature	BOS2 Setpoint	BOS2 Output	Growth Chamber Pressure	Beam Flux	BandiT temperature	Buffer Chamber Pressure	Load Chamber Pressure	BOS Pressure	DopantWaterFlow	LC Turbo Backing Pump	Plasma Intensity	Pirani BM 2	Pirani GC 1	Pirani GC 2	CAR Cryo	Source Flange Cryo	CAR GV	Source Flange GV	BOS Cryo	AluminumInterlock	Shutters	Comments
3568367817	200.1	200.0	5.6	---	---	---	---	---	---	21.1	10.0	0.0	42.9	10.0	0.0	732.1	732.0	23.4	907.0	907.0	27.7	881.0	881.0	16.1	1031.1	1031.0	37.1	1155.0	1155.0	25.0	400.0	400.0	6.3	99.0	100.0	1.9	349.9	350.0	3.0	349.9	350.0	4.9	308.1	300.0	0.0	349.9	350.0	9.8	400.0	400.0	46.6	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.6	900.0	900.0	20.7	0.10	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.53E-10	3.8342E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.06E-3	-1.59E-4	1.019E+1	1.562E+0	1.000E-15	15.09	15.76	NaN	NaN	---	-8.66E-4	all shutters closed	Ramp to initial temperature
3568367832	200.0	200.0	5.7	---	---	---	---	---	---	21.2	10.0	0.0	42.8	10.0	0.0	732.1	732.0	21.8	907.0	907.0	27.5	881.0	881.0	16.0	1031.0	1031.0	37.1	1155.0	1155.0	25.0	400.0	400.0	6.3	98.8	100.0	2.0	350.0	350.0	2.9	349.9	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.8	400.0	400.0	46.5	850.0	850.0	18.4	2.00	---	---	566.4	566.4	72.2	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.52E-10	3.8231E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.04E-3	-2.76E-4	1.019E+1	1.563E+0	1.000E-15	14.88	15.83	NaN	NaN	---	-7.69E-4	all shutters closed	Ramp to initial temperature
3568367847	199.9	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.9	10.0	0.0	732.1	732.0	21.1	907.0	907.0	27.5	881.1	881.0	15.7	1030.9	1031.0	36.9	1155.0	1155.0	25.1	400.0	400.0	6.2	99.3	100.0	1.7	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.8	400.0	400.0	46.7	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.5	900.0	900.0	20.6	0.00	---	---	1.0	1.0	1.4	349.9	350.0	2.9	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.41E-10	3.7609E-10	-1.5	2.38E-9	3.95E-9	1.00E-11	0.00	8.06E-3	-4.18E-4	1.019E+1	1.562E+0	1.000E-15	14.75	16.11	NaN	NaN	---	-8.36E-4	all shutters closed	Ramp to initial temperature
3568367862	199.8	200.0	5.9	---	---	---	---	---	---	21.1	10.0	0.0	42.8	10.0	0.0	732.0	732.0	23.8	906.9	907.0	27.2	880.9	881.0	15.8	1031.0	1031.0	37.1	1155.0	1155.0	25.0	400.0	400.0	6.1	100.1	100.0	1.4	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.9	400.0	400.0	46.4	850.0	850.0	18.4	2.00	---	---	566.4	566.4	72.5	900.0	900.0	20.6	0.00	---	---	1.0	1.0	1.4	349.9	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.48E-10	3.8609E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.05E-3	-4.24E-4	1.019E+1	1.563E+0	1.000E-15	16.13	16.16	NaN	NaN	---	-6.68E-4	all shutters closed	Ramp to initial temperature
3568367877	199.7	200.0	6.0	---	---	---	---	---	---	21.2	10.0	0.0	42.7	10.0	0.0	732.0	732.0	22.5	907.0	907.0	27.6	880.9	881.0	16.4	1031.0	1031.0	37.0	1155.0	1155.0	24.9	400.0	400.0	6.3	100.7	100.0	1.0	349.9	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.5	400.0	400.0	46.6	850.0	850.0	18.4	2.00	---	---	566.5	566.4	72.3	900.0	900.0	20.6	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.52E-10	3.8201E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.11E-3	-2.38E-4	1.019E+1	1.563E+0	1.000E-15	16.52	15.74	NaN	NaN	---	-6.85E-4	all shutters closed	Ramp to initial temperature
3568367892	199.8	200.0	6.2	---	---	---	---	---	---	21.1	10.0	0.0	42.7	10.0	0.0	732.0	732.0	23.7	907.0	907.0	27.3	881.0	881.0	16.4	1031.0	1031.0	37.1	1155.0	1155.0	24.9	400.0	400.0	6.3	101.1	100.0	0.6	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.9	400.0	400.0	46.5	850.0	850.0	18.4	2.00	---	---	566.3	566.4	72.8	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.3	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.51E-10	3.8354E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.04E-3	-5.07E-4	1.018E+1	1.563E+0	1.000E-15	16.47	15.97	NaN	NaN	---	-9.51E-4	all shutters closed	Ramp to initial temperature
3568367907	199.8	200.0	5.9	---	---	---	---	---	---	21.1	10.0	0.0	42.7	10.0	0.0	731.9	732.0	23.6	907.1	907.0	27.0	881.0	881.0	16.2	1031.0	1031.0	37.0	1155.0	1155.0	25.1	400.0	400.0	6.3	100.9	100.0	0.8	350.0	350.0	2.9	350.1	350.0	4.9	308.1	300.0	0.0	349.9	350.0	9.6	400.0	400.0	46.5	850.0	850.0	18.6	2.00	---	---	566.3	566.4	72.4	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.53E-10	3.9004E-10	-1.4	2.38E-9	3.95E-9	1.00E-11	0.00	8.07E-3	-3.27E-4	1.019E+1	1.563E+0	1.000E-15	15.95	16.16	NaN	NaN	---	-7.76E-4	all shutters closed	Ramp to initial temperature
3568367922	199.9	200.0	6.0	---	---	---	---	---	---	21.1	10.0	0.0	42.7	10.0	0.0	732.0	732.0	23.8	907.1	907.0	27.0	881.0	881.0	16.2	1031.0	1031.0	36.9	1155.0	1155.0	24.9	400.0	400.0	6.2	100.3	100.0	0.9	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.6	400.0	400.0	46.6	850.0	850.0	18.4	2.00	---	---	566.3	566.4	72.4	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.58E-10	3.9886E-10	-1.5	2.38E-9	3.95E-9	1.00E-11	0.00	8.04E-3	-4.78E-4	1.019E+1	1.563E+0	1.000E-15	14.98	15.73	NaN	NaN	---	-9.62E-4	all shutters closed	Ramp to initial temperature
3568367937	200.0	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.6	10.0	0.0	731.9	732.0	21.8	907.0	907.0	27.6	881.0	881.0	16.2	1030.9	1031.0	37.0	1155.0	1155.0	24.8	399.9	400.0	6.3	99.9	100.0	1.4	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.1	350.0	9.8	400.1	400.0	46.4	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.1	900.0	900.0	20.7	0.10	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.54E-10	3.9176E-10	-1.5	2.38E-9	3.94E-9	1.00E-11	0.00	8.01E-3	-4.02E-4	1.019E+1	1.563E+0	1.000E-15	14.81	15.96	NaN	NaN	---	-8.73E-4	all shutters closed	Ramp to initial temperature
3568367952	200.0	200.0	5.9	---	---	---	---	---	---	21.2	10.0	0.0	42.5	10.0	0.0	731.9	732.0	22.9	907.1	907.0	27.3	881.1	881.0	15.9	1031.1	1031.0	36.8	1155.0	1155.0	24.9	400.0	400.0	6.4	99.1	100.0	1.8	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.8	400.1	400.0	46.5	850.1	850.0	18.5	2.00	---	---	566.4	566.4	72.4	900.1	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.1	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.60E-10	3.8877E-10	-1.4	2.39E-9	3.94E-9	1.00E-11	0.00	8.12E-3	-4.32E-4	1.019E+1	1.563E+0	1.000E-15	14.73	16.17	NaN	NaN	---	-9.30E-4	all shutters closed	Ramp to initial temperature
3568367967	200.1	200.0	5.8	---	---	---	---	---	---	21.1	10.0	0.0	42.6	10.0	0.0	731.9	732.0	23.0	906.9	907.0	26.7	881.0	881.0	16.3	1031.0	1031.0	37.1	1155.0	1155.0	25.0	400.0	400.0	6.3	98.8	100.0	2.0	350.0	350.0	2.9	350.1	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.7	400.0	400.0	46.5	850.0	850.0	18.5	2.00	---	---	566.3	566.4	72.7	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.62E-10	3.8872E-10	-1.4	2.38E-9	3.94E-9	1.00E-11	0.00	8.04E-3	-6.97E-4	1.019E+1	1.563E+0	1.000E-15	15.51	15.91	NaN	NaN	---	-1.13E-3	all shutters closed	Ramp to initial temperature
3568367982	200.1	200.0	5.7	---	---	---	---	---	---	21.2	10.0	0.0	42.5	10.0	0.0	731.9	732.0	23.6	907.0	907.0	27.4	880.9	881.0	16.2	1031.0	1031.0	37.1	1155.0	1155.0	24.8	400.0	400.0	6.3	99.3	100.0	1.6	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.8	400.0	400.0	46.6	850.0	850.0	18.6	2.10	---	---	566.4	566.4	72.4	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.64E-10	3.9391E-10	-1.4	2.38E-9	3.94E-9	1.00E-11	0.00	8.07E-3	-3.53E-4	1.019E+1	1.563E+0	1.000E-15	16.44	15.94	NaN	NaN	---	-8.01E-4	all shutters closed	Ramp to initial temperature
3568367997	200.2	200.0	5.6	---	---	---	---	---	---	21.1	10.0	0.0	42.5	10.0	0.0	731.9	732.0	23.9	906.9	907.0	27.1	881.0	881.0	16.1	1031.1	1031.0	36.8	1154.8	1155.0	25.3	400.0	400.0	6.3	99.9	100.0	1.4	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.8	400.1	400.0	46.4	850.1	850.0	18.5	2.10	---	---	566.4	566.4	72.7	900.0	900.0	20.8	0.10	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.66E-10	3.9838E-10	-1.5	2.38E-9	3.94E-9	1.00E-11	0.00	8.09E-3	-4.99E-4	1.019E+1	1.563E+0	1.000E-15	16.85	16.16	NaN	NaN	---	-9.25E-4	all shutters closed	Ramp to initial temperature
3568368012	200.1	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.4	10.0	0.0	732.0	732.0	22.5	907.0	907.0	27.4	881.1	881.0	16.7	1031.0	1031.0	36.8	1155.0	1155.0	24.9	400.0	400.0	6.3	100.7	100.0	1.1	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.6	400.0	400.0	46.7	850.0	850.0	18.4	2.00	---	---	566.4	566.4	72.5	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.67E-10	3.9766E-10	-1.4	2.38E-9	3.94E-9	1.00E-11	0.00	8.07E-3	-3.78E-4	1.019E+1	1.563E+0	1.000E-15	16.61	16.09	NaN	NaN	---	-9.01E-4	all shutters closed	Ramp to initial temperature
3568368027	200.0	200.0	5.6	---	---	---	---	---	---	21.1	10.0	0.0	42.4	10.0	0.0	732.1	732.0	22.3	907.0	907.0	27.2	881.0	881.0	16.2	1031.0	1031.0	37.1	1155.1	1155.0	25.1	400.0	400.0	6.3	101.0	100.0	0.6	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.6	400.1	400.0	46.5	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.3	900.0	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.1	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.70E-10	3.9948E-10	-1.4	2.38E-9	3.94E-9	1.00E-11	0.00	8.06E-3	-5.18E-4	1.020E+1	1.563E+0	1.000E-15	15.42	16.10	NaN	NaN	---	-7.71E-4	all shutters closed	Ramp to initial temperature
3568368042	200.0	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.5	10.0	0.0	731.9	732.0	24.1	907.0	907.0	27.2	881.0	881.0	16.0	1031.0	1031.0	36.9	1155.1	1155.0	24.9	400.0	400.0	6.3	100.9	100.0	0.8	350.0	350.0	2.9	350.1	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.7	400.0	400.0	46.5	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.5	900.1	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.66E-10	4.0517E-10	-1.4	2.38E-9	3.93E-9	1.00E-11	0.00	8.11E-3	-3.99E-4	1.019E+1	1.563E+0	1.000E-15	15.03	15.83	NaN	NaN	---	-9.97E-4	all shutters closed	Ramp to initial temperature
3568368057	200.1	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.3	10.0	0.0	731.9	732.0	23.8	907.1	907.0	27.1	881.0	881.0	15.9	1031.0	1031.0	37.0	1155.0	1155.0	24.9	400.0	400.0	6.2	100.5	100.0	1.0	350.0	350.0	2.9	350.1	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.7	400.0	400.0	46.4	850.1	850.0	18.4	2.00	---	---	566.4	566.4	72.4	900.0	900.0	20.9	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.67E-10	3.9792E-10	-1.4	2.38E-9	3.93E-9	1.00E-11	0.00	8.10E-3	-2.92E-4	1.019E+1	1.563E+0	1.000E-15	14.81	15.75	NaN	NaN	---	-9.92E-4	all shutters closed	Ramp to initial temperature
3568368072	200.1	200.0	5.6	---	---	---	---	---	---	21.1	10.0	0.0	42.3	10.0	0.0	732.2	732.0	22.6	907.0	907.0	27.1	880.9	881.0	16.5	1031.0	1031.0	36.9	1155.0	1155.0	24.9	400.0	400.0	6.3	99.8	100.0	1.2	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.8	400.1	400.0	46.2	850.0	850.0	18.4	2.00	---	---	566.4	566.4	72.5	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	5.00E-10	5.4592E-7	-1.4	2.39E-9	3.93E-9	1.00E-11	0.00	8.10E-3	-3.29E-4	1.019E+1	1.563E+0	1.000E-15	15.61	16.00	NaN	NaN	---	-7.82E-4	In,Al,Ga	Initial getter
3568368087	200.1	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.2	10.0	0.0	732.0	732.0	19.3	906.9	907.0	26.9	881.0	881.0	16.6	1031.1	1031.0	37.0	1155.0	1155.0	24.9	400.0	400.0	6.3	99.1	100.0	1.8	349.9	350.0	3.0	350.0	350.0	4.9	308.0	300.0	0.0	350.0	350.0	9.7	400.2	400.0	46.2	850.0	850.0	18.5	2.00	---	---	566.4	566.4	72.2	900.0	900.0	20.7	0.10	---	---	1.0	1.0	1.4	349.9	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	4.66E-10	6.9971E-7	-1.4	2.38E-9	3.93E-9	1.00E-11	0.00	8.12E-3	-5.74E-4	1.019E+1	1.563E+0	1.000E-15	16.43	16.02	NaN	NaN	---	-8.92E-4	In,Al,Ga	Initial getter
3568368102	200.0	200.0	5.6	---	---	---	---	---	---	21.1	10.0	0.0	42.3	10.0	0.0	731.9	732.0	24.6	907.1	907.0	27.0	880.9	881.0	16.3	1031.1	1031.0	36.8	1154.9	1155.0	25.0	400.1	400.0	6.4	98.9	100.0	2.1	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.9	400.2	400.0	46.4	850.0	850.0	18.5	2.10	---	---	566.4	566.4	72.3	900.0	900.0	20.6	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.63E-10	5.1115E-10	-1.5	2.38E-9	3.93E-9	1.00E-11	0.00	8.06E-3	-4.15E-4	1.018E+1	1.563E+0	1.000E-15	16.77	15.77	NaN	NaN	---	-9.70E-4	all shutters closed	Initial getter
3568368117	200.0	200.0	5.7	---	---	---	---	---	---	21.1	10.0	0.0	42.2	10.0	0.0	732.0	732.0	23.3	906.9	907.0	27.5	880.8	881.0	16.3	1031.2	1031.0	36.9	1155.0	1155.0	24.9	400.2	400.0	6.0	99.2	100.0	1.7	350.1	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.6	400.1	400.0	46.7	850.0	850.0	18.4	2.10	---	---	566.4	566.4	72.3	900.0	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.60E-10	4.5199E-10	-1.4	2.38E-9	3.93E-9	1.00E-11	0.00	8.09E-3	-3.92E-4	1.019E+1	1.563E+0	1.000E-15	16.47	15.83	NaN	NaN	---	-7.95E-4	all shutters closed	Initial getter
3568368132	200.0	200.0	5.6	---	---	---	---	---	---	21.2	10.0	0.0	42.2	10.0	0.0	732.0	732.0	23.8	907.0	907.0	27.1	880.9	881.0	16.4	1031.2	1031.0	37.0	1155.0	1155.0	25.0	400.3	400.0	6.1	99.8	100.0	1.1	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.7	400.0	400.0	46.5	850.0	850.0	18.5	2.00	---	---	566.3	566.4	72.5	899.9	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.54E-10	3.5184E-8	-1.4	2.37E-9	3.93E-9	1.00E-11	0.00	8.07E-3	-2.88E-4	1.018E+1	1.563E+0	1.000E-15	15.85	16.05	NaN	NaN	---	-6.87E-4	In,Al,Ga	Initial getter
3568368147	199.9	200.0	5.8	---	---	---	---	---	---	21.2	10.0	0.0	42.2	10.0	0.0	732.0	732.0	21.3	907.1	907.0	27.5	880.9	881.0	16.8	1031.1	1031.0	36.9	1155.0	1155.0	24.8	400.1	400.0	6.2	100.7	100.0	1.0	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.8	400.0	400.0	46.4	850.1	850.0	18.4	2.10	---	---	566.4	566.4	72.2	900.0	900.0	20.8	0.10	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	4.18E-10	7.0274E-7	-1.4	2.37E-9	3.92E-9	1.00E-11	0.00	7.89E-3	-2.59E-4	1.019E+1	1.563E+0	1.000E-15	15.22	15.77	NaN	NaN	---	-8.38E-4	In,Al,Ga	Initial getter
3568368162	199.9	200.0	5.8	---	---	---	---	---	---	21.1	10.0	0.0	42.1	10.0	0.0	731.9	732.0	24.4	907.0	907.0	27.5	880.9	881.0	16.5	1031.1	1031.0	36.7	1155.0	1155.0	24.9	400.0	400.0	6.2	101.0	100.0	0.7	349.9	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.0	350.0	9.6	399.9	400.0	46.5	850.0	850.0	18.5	2.00	---	---	566.4	566.4	72.5	900.0	900.0	20.8	0.10	---	---	1.0	1.0	1.4	350.1	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.59E-10	9.6532E-10	-1.4	2.38E-9	3.92E-9	1.00E-11	0.00	7.88E-3	-4.58E-4	1.019E+1	1.563E+0	1.000E-15	14.93	15.75	NaN	NaN	---	-9.17E-4	all shutters closed	Initial getter
3568368177	199.9	200.0	5.8	---	---	---	---	---	---	21.1	10.0	0.0	42.1	10.0	0.0	732.0	732.0	22.4	907.0	907.0	27.4	880.9	881.0	16.2	1031.2	1031.0	36.9	1155.0	1155.0	25.0	399.9	400.0	6.3	101.0	100.0	0.9	350.0	350.0	2.9	350.0	350.0	4.9	308.2	300.0	0.0	350.1	350.0	9.6	399.9	400.0	46.7	850.0	850.0	18.5	2.10	---	---	566.3	566.4	72.8	900.1	900.0	20.8	0.10	---	---	1.0	1.0	1.4	349.9	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.47E-10	5.0159E-10	-1.4	2.37E-9	3.92E-9	1.00E-11	0.00	7.93E-3	-2.57E-4	1.019E+1	1.563E+0	1.000E-15	16.05	15.87	NaN	NaN	---	-8.04E-4	all shutters closed	Initial getter
3568368192	199.9	200.0	5.9	---	---	---	---	---	---	21.2	10.0	0.0	42.2	10.0	0.0	732.1	732.0	22.1	906.9	907.0	27.1	881.0	881.0	16.5	1031.1	1031.0	37.0	1155.0	1155.0	25.0	399.8	400.0	6.3	100.5	100.0	0.9	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.6	399.9	400.0	46.5	850.0	850.0	18.5	2.00	---	---	566.4	566.4	72.3	899.9	900.0	20.7	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.6	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.87E-10	7.0352E-7	-1.4	2.38E-9	3.92E-9	1.00E-11	0.00	7.94E-3	-3.38E-4	1.019E+1	1.563E+0	1.000E-15	16.75	16.00	NaN	NaN	---	-9.70E-4	In,Al,Ga	Initial getter
3568368207	199.8	200.0	5.9	---	---	---	---	---	---	21.2	10.0	0.0	42.1	10.0	0.0	732.1	732.0	20.6	907.0	907.0	27.5	881.0	881.0	16.4	1031.1	1031.0	36.9	1155.0	1155.0	25.1	399.8	400.0	6.4	99.8	100.0	1.4	350.1	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	349.9	350.0	9.6	400.0	400.0	46.4	850.0	850.0	18.5	2.00	---	---	566.4	566.4	72.6	900.1	900.0	20.8	0.10	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.89E-10	7.0424E-7	-1.4	2.38E-9	3.92E-9	1.00E-11	0.00	7.98E-3	-2.97E-4	1.019E+1	1.563E+0	1.000E-15	16.76	15.98	NaN	NaN	---	-8.89E-4	In,Al,Ga	Initial getter
3568368222	199.9	200.0	5.8	---	---	---	---	---	---	21.2	10.0	0.0	42.1	10.0	0.0	732.0	732.0	22.6	907.0	907.0	27.2	881.0	881.0	16.7	1031.1	1031.0	36.8	1155.0	1155.0	25.1	400.0	400.0	6.3	99.1	100.0	1.8	350.1	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.7	399.9	400.0	46.6	850.0	850.0	18.5	2.10	---	---	566.3	566.4	72.4	900.0	900.0	20.7	0.00	---	---	1.0	1.0	1.4	349.9	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.54E-10	9.9701E-10	-1.4	2.38E-9	3.92E-9	1.00E-11	0.00	7.96E-3	-3.08E-4	1.019E+1	1.563E+0	1.000E-15	16.10	16.03	NaN	NaN	---	-9.89E-4	all shutters closed	Initial getter
3568368237	200.0	200.0	5.8	---	---	---	---	---	---	21.1	10.0	0.0	42.0	10.0	0.0	732.1	732.0	23.5	907.0	907.0	27.4	881.0	881.0	16.1	1031.0	1031.0	36.9	1154.9	1155.0	25.1	400.0	400.0	6.2	98.8	100.0	1.9	350.0	350.0	2.9	350.1	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.5	399.9	400.0	46.5	850.0	850.0	18.5	2.00	---	---	566.4	566.4	72.5	899.9	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.8	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.48E-10	5.4322E-10	-1.5	2.38E-9	3.92E-9	1.00E-11	0.00	7.92E-3	-3.69E-4	1.019E+1	1.563E+0	1.000E-15	15.06	15.87	NaN	NaN	---	-8.89E-4	all shutters closed	Initial getter
3568368252	200.1	200.0	5.9	---	---	---	---	---	---	21.1	10.0	0.0	42.0	10.0	0.0	732.0	732.0	23.8	907.0	907.0	27.4	881.0	881.0	15.9	1031.0	1031.0	36.8	1155.0	1155.0	25.0	400.0	400.0	6.2	99.2	100.0	1.8	350.0	350.0	2.9	350.0	350.0	4.9	308.1	300.0	0.0	350.0	350.0	9.4	399.9	400.0	46.8	850.1	850.0	18.4	2.00	---	---	566.3	566.4	72.6	900.0	900.0	20.8	0.00	---	---	1.0	1.0	1.4	350.0	350.0	2.7	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	3.86E-10	7.0439E-7	-1.4	2.38E-9	3.91E-9	1.00E-11	0.00	7.98E-3	-3.86E-4	1.018E+1	1.563E+0	1.000E-15	14.88	16.13	NaN	NaN	---	-8.81E-4	In,Al,Ga	Initial getter
